50.5015,-36.328,5.16215
47.7858,-36.3283,5.16206
46.4279,-36.3284,5.16199
43.7122,-36.3285,5.16195
42.3543,-36.3285,5.16196
38.2807,-36.3284,5.162
35.5649,-36.3284,5.162
21.9862,-36.3285,5.16198
11.1233,-36.3284,5.16199
-10.6027,-36.3284,5.16199
-21.4656,-36.3285,5.16198
-35.0443,-36.3284,5.162
-37.7601,-36.3284,5.16201
-41.8337,-36.3285,5.16197
-43.1916,-36.3285,5.16195
-45.9073,-36.3285,5.16197
-47.2652,-36.3283,5.16203
-49.9809,-36.328,5.16215
-51.3388,-36.3279,5.16218
-53.3756,-36.3284,5.16201
-54.0546,-36.3287,5.16189
-55.4124,-36.329,5.16178
-56.0914,-36.329,5.1617
-57.1098,-36.3283,5.16204
-57.4492,-36.328,5.16216
-58.1282,-36.3276,5.16221
-58.4676,-36.3276,5.16217
-59.1466,-36.3278,5.16228
-59.486,-36.328,5.16258
-59.9953,-36.3293,5.16202
-60.165,-36.3299,5.16164
-60.5045,-36.3308,5.16106
-60.6742,-36.331,5.16091
-61.1834,-36.3303,5.16114
-61.5228,-36.3279,5.16216
-62.2016,-36.3148,5.16713
-62.5409,-36.3041,5.1711
-63.2194,-36.2697,5.18377
-63.5585,-36.246,5.19248
-64.2365,-36.1813,5.21542
-64.5754,-36.1404,5.22969
-64.9142,-36.0887,5.24689
-64.9146,-36.0886,5.24691
-64.9151,-36.0885,5.24694
-64.9156,-36.0884,5.24696
-65.4278,-36.0102,5.27299
-65.9348,-35.9081,5.30543
-66.4355,-35.7775,5.34341
-66.4365,-35.7773,5.34349
-66.4374,-35.777,5.34356
-66.4384,-35.7768,5.34363
-66.6351,-35.7254,5.35856
-66.8301,-35.6699,5.37417
-67.2163,-35.5491,5.40664
-67.4076,-35.4839,5.42349
-67.9747,-35.2716,5.47636
-68.3439,-35.1073,5.51492
-68.8816,-34.8194,5.57465
-69.0561,-34.7175,5.59466
-69.3954,-34.5012,5.63497
-69.5601,-34.3869,5.65525
-69.8793,-34.1452,5.69536
-70.0338,-34.0179,5.71519
-70.2572,-33.8164,5.7448
-70.3303,-33.7474,5.75465
-70.4735,-33.6059,5.77427
-70.5437,-33.5332,5.78404
-70.6469,-33.4215,5.79837
-70.6809,-33.3838,5.80311
-70.7482,-33.3075,5.81255
-70.7816,-33.2689,5.81726
-70.88,-33.1521,5.83129
-70.9436,-33.073,5.84056
-71.0672,-32.9127,5.85879
-71.1271,-32.8313,5.86772
-71.2436,-32.6667,5.88492
-71.3001,-32.5833,5.89318
-71.4647,-32.3301,5.91733
-71.5675,-32.1571,5.93296
-71.761,-31.8038,5.9625
-71.8517,-31.6234,5.97642
-71.9793,-31.3476,5.99611
-72.0204,-31.2549,6.00247
-72.1,-31.0677,6.01479
-72.1385,-30.9733,6.02076
-72.2496,-30.689,6.03802
-72.3181,-30.498,6.0487
-72.4456,-30.1132,6.06876
-72.5046,-29.9195,6.07812
-72.6149,-29.53,6.09528
-72.6663,-29.3341,6.10302
-72.8099,-28.7436,6.12423
-72.8916,-28.346,6.13582
-72.9954,-27.7444,6.15109
-73.0268,-27.5435,6.15576
-73.0845,-27.1413,6.16397
-73.1107,-26.9401,6.16754
-73.1829,-26.3358,6.177
-73.2223,-25.9322,6.18168
-73.2898,-25.1242,6.18854
-73.3178,-24.7198,6.1909
-73.3552,-24.1128,6.19444
-73.3669,-23.9104,6.19557
-73.3897,-23.5055,6.19774
-73.4008,-23.3031,6.1988
-73.4348,-22.6958,6.20087
-73.4581,-22.291,6.201
-73.5044,-21.4813,6.20066
-73.5273,-21.0764,6.20029
-73.5717,-20.2666,6.19981
-73.5931,-19.8616,6.19966
-73.6549,-18.6466,6.19948
-73.693,-17.8364,6.19916
-73.7644,-16.2159,6.19862
-73.7977,-15.4056,6.19853
-73.89,-12.9744,6.19836
-73.9411,-11.3533,6.19849
-74.0226,-8.11027,6.19893
-74.053,-6.48833,6.1993
-74.0936,-3.24429,6.19978
-74.1037,-1.62219,6.2
-74.1037,-2.85652e-11,6.2
-74.1037,1.6179,6.2
-74.0936,3.23556,6.19978
-74.0532,6.47038,6.19931
-74.023,8.08754,6.19893
-73.942,11.3214,6.19849
-73.8912,12.938,6.19837
-73.7994,15.3626,6.19852
-73.7663,16.1708,6.19861
-73.6953,17.7869,6.19914
-73.6573,18.595,6.19948
-73.596,19.8068,6.19965
-73.5747,20.2106,6.19978
-73.5305,21.0182,6.20025
-73.5078,21.4219,6.20061
-73.4617,22.2292,6.201
-73.4384,22.6328,6.20094
-73.4044,23.2383,6.19908
-73.3933,23.4402,6.19808
-73.3707,23.8439,6.19594
-73.3592,24.0457,6.19482
-73.3224,24.6509,6.19132
-73.295,25.054,6.18898
-73.229,25.8592,6.18243
-73.1906,26.2611,6.17794
-73.1204,26.8627,6.16883
-73.0949,27.063,6.1654
-73.0389,27.4631,6.15752
-73.0084,27.6629,6.15301
-72.9078,28.2612,6.13818
-72.8283,28.6587,6.12686
-72.687,29.2526,6.1061
-72.6362,29.4502,6.09852
-72.5541,29.7459,6.08584
-72.5258,29.8444,6.0814
-72.4668,30.041,6.07212
-72.4361,30.1393,6.06728
-72.2774,30.6274,6.04229
-72.1326,31.0091,6.01979
-71.8802,31.5646,5.9808
-71.7902,31.747,5.96697
-71.5973,32.1054,5.93749
-71.4944,32.2814,5.92175
-71.3288,32.5401,5.89736
-71.2717,32.6254,5.88905
-71.1834,32.7521,5.87604
-71.1534,32.7941,5.87161
-71.0929,32.8772,5.86263
-71.0622,32.9184,5.85808
-70.9691,33.0408,5.8443
-70.9055,33.1207,5.83498
-70.775,33.2774,5.81628
-70.7081,33.3541,5.8069
-70.5027,33.5792,5.77832
-70.3593,33.7227,5.75842
-70.0594,33.9961,5.71852
-69.903,34.1263,5.69838
-69.6592,34.3122,5.66769
-69.5764,34.3727,5.65738
-69.45,34.461,5.64185
-69.4075,34.49,5.63666
-69.3222,34.5471,5.62634
-69.2793,34.5751,5.62119
-69.064,34.7129,5.59556
-68.8883,34.8155,5.57542
-68.3524,35.1032,5.51583
-67.9832,35.268,5.4772
-67.4141,35.4816,5.42408
-67.222,35.5473,5.40713
-66.8333,35.669,5.37443
-66.6368,35.725,5.35869
-66.4395,35.7765,5.34372
-65.937,35.9077,5.30558
-65.4283,36.0102,5.273
-64.9143,36.0886,5.2469
-64.9143,36.0886,5.24689
-64.9142,36.0887,5.24689
-64.9142,36.0887,5.24689
-64.5768,36.1402,5.22976
-64.239,36.181,5.21552
-63.5627,36.2456,5.19261
-63.2243,36.2694,5.18389
-62.5468,36.3039,5.17119
-62.2078,36.3146,5.16719
-61.5294,36.3278,5.16219
-61.19,36.3303,5.16116
-60.6809,36.331,5.1609
-60.5111,36.3308,5.16105
-60.1716,36.33,5.16162
-60.0019,36.3293,5.16201
-59.4927,36.328,5.16258
-59.1532,36.3278,5.16228
-58.4743,36.3276,5.16217
-58.1348,36.3276,5.16221
-57.4559,36.328,5.16216
-57.1165,36.3283,5.16204
-56.0981,36.329,5.1617
-55.4192,36.329,5.16178
-54.0614,36.3287,5.16189
-53.3825,36.3284,5.16201
-51.3458,36.3279,5.16218
-49.9879,36.328,5.16215
-47.2723,36.3283,5.16203
-45.9145,36.3285,5.16197
-43.1989,36.3285,5.16195
-41.841,36.3285,5.16197
-37.7676,36.3284,5.16201
-35.052,36.3284,5.162
-21.4738,36.3285,5.16198
-10.6113,36.3284,5.16199
11.1137,36.3284,5.16199
21.9763,36.3285,5.16198
35.5544,36.3284,5.162
38.27,36.3284,5.162
42.3435,36.3285,5.16196
43.7013,36.3285,5.16195
46.4169,36.3284,5.16199
47.7747,36.3283,5.16206
50.4904,36.328,5.16215
51.8482,36.328,5.16221
53.8849,36.3286,5.16195
54.5638,36.3289,5.16183
55.9217,36.329,5.16183
56.6006,36.3287,5.1618
57.6189,36.328,5.16203
57.9584,36.3277,5.16213
58.6373,36.3275,5.16247
58.9767,36.3275,5.16273
59.4859,36.3281,5.16259
59.6556,36.3284,5.16246
59.9951,36.3294,5.16189
60.1648,36.33,5.16143
60.6741,36.3313,5.16063
61.0135,36.3314,5.16066
62.0317,36.3225,5.1642
62.7103,36.3043,5.17141
63.7273,36.2317,5.19764
64.0661,36.2,5.20888
64.7435,36.1172,5.23733
65.0819,36.066,5.25463
65.4202,36.0031,5.27477
