65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4204,36.0031,5.27478
65.4205,36.0031,5.27478
65.4205,36.0031,5.27478
65.4205,36.0031,5.27478
65.4205,36.0031,5.27479
65.4205,36.003,5.27479
65.4205,36.003,5.27479
65.4206,36.003,5.27479
65.4206,36.003,5.27479
65.4206,36.003,5.27479
65.4207,36.003,5.27479
65.4207,36.003,5.2748
65.4207,36.003,5.2748
65.4208,36.003,5.2748
65.4209,36.003,5.27481
65.4209,36.003,5.27481
65.421,36.003,5.27481
65.4211,36.0029,5.27482
65.4211,36.0029,5.27482
65.4212,36.0029,5.27483
65.4213,36.0029,5.27483
65.4214,36.0029,5.27484
65.4215,36.0029,5.27484
65.4216,36.0028,5.27485
65.4217,36.0028,5.27486
65.4219,36.0028,5.27487
65.422,36.0028,5.27487
65.4222,36.0027,5.27488
65.4223,36.0027,5.27489
65.4225,36.0027,5.2749
65.4226,36.0027,5.27491
65.4228,36.0026,5.27492
65.423,36.0026,5.27493
65.4232,36.0025,5.27495
65.4234,36.0025,5.27496
65.4237,36.0025,5.27497
65.4239,36.0024,5.27499
65.4241,36.0024,5.275
65.4244,36.0023,5.27502
65.4247,36.0023,5.27503
65.4249,36.0022,5.27505
65.4252,36.0022,5.27507
65.4255,36.0021,5.27508
65.4258,36.0021,5.2751
65.4262,36.002,5.27512
65.4265,36.0019,5.27514
65.4269,36.0019,5.27516
65.4272,36.0018,5.27519
65.4276,36.0017,5.27521
65.428,36.0017,5.27523
65.4284,36.0016,5.27526
65.4289,36.0015,5.27528
65.4293,36.0014,5.27531
65.4298,36.0013,5.27534
65.4302,36.0012,5.27536
65.4307,36.0012,5.27539
65.4312,36.0011,5.27542
65.4318,36.001,5.27545
65.4323,36.0009,5.27549
65.4328,36.0008,5.27552
65.4334,36.0006,5.27555
65.434,36.0005,5.27559
65.4346,36.0004,5.27562
65.4352,36.0003,5.27566
65.4359,36.0002,5.2757
65.4365,36.0001,5.27574
65.4372,36,5.27578
65.4379,35.9998,5.27582
65.4386,35.9997,5.27586
65.4394,35.9995,5.27591
65.4401,35.9994,5.27595
65.4409,35.9993,5.276
65.4417,35.9991,5.27605
65.4425,35.999,5.27609
65.4433,35.9988,5.27614
65.4442,35.9986,5.2762
65.4451,35.9985,5.27625
65.446,35.9983,5.2763
65.4469,35.9981,5.27636
65.4478,35.998,5.27641
65.4488,35.9978,5.27647
65.4498,35.9976,5.27653
65.4508,35.9974,5.27659
65.4518,35.9972,5.27665
65.4529,35.997,5.27671
65.4539,35.9968,5.27678
65.455,35.9966,5.27684
65.4562,35.9964,5.27691
65.4573,35.9962,5.27698
65.4585,35.996,5.27705
65.4597,35.9958,5.27712
65.4609,35.9955,5.27719
65.4622,35.9953,5.27727
65.4634,35.9951,5.27734
65.4647,35.9948,5.27742
65.4661,35.9946,5.2775
65.4674,35.9943,5.27758
65.4688,35.9941,5.27766
65.4702,35.9938,5.27774
65.4716,35.9935,5.27783
65.4731,35.9933,5.27792
65.4746,35.993,5.278
65.4761,35.9927,5.27809
65.4776,35.9924,5.27818
65.4791,35.9922,5.27828
65.4807,35.9919,5.27837
65.4823,35.9916,5.27846
65.4839,35.9913,5.27856
65.4855,35.991,5.27866
65.4872,35.9907,5.27876
65.4889,35.9903,5.27886
65.4906,35.99,5.27896
65.4923,35.9897,5.27906
65.494,35.9894,5.27916
65.4958,35.989,5.27927
65.4976,35.9887,5.27938
65.4994,35.9884,5.27948
65.5012,35.988,5.27959
65.503,35.9877,5.2797
65.5049,35.9873,5.27981
65.5068,35.987,5.27993
65.5087,35.9866,5.28004
65.5106,35.9863,5.28015
65.5125,35.9859,5.28027
65.5145,35.9856,5.28039
65.5164,35.9852,5.28051
65.5184,35.9848,5.28063
65.5204,35.9844,5.28075
65.5225,35.9841,5.28087
65.5245,35.9837,5.28099
65.5266,35.9833,5.28111
65.5286,35.9829,5.28124
65.5307,35.9825,5.28136
65.5328,35.9821,5.28149
65.5349,35.9817,5.28162
65.5371,35.9813,5.28175
65.5392,35.9809,5.28188
65.5414,35.9805,5.28201
65.5436,35.9801,5.28214
65.5458,35.9797,5.28227
65.548,35.9792,5.2824
65.5502,35.9788,5.28254
65.5524,35.9784,5.28267
65.5546,35.978,5.28281
65.5569,35.9776,5.28294
65.5592,35.9771,5.28308
65.5615,35.9767,5.28322
65.5638,35.9762,5.28336
65.5661,35.9758,5.2835
65.5684,35.9754,5.28364
65.5707,35.9749,5.28378
65.5731,35.9745,5.28392
65.5754,35.974,5.28406
65.5778,35.9736,5.28421
65.5801,35.9731,5.28435
65.5825,35.9727,5.2845
65.5849,35.9722,5.28464
65.5873,35.9718,5.28479
65.5897,35.9713,5.28493
65.5921,35.9708,5.28508
65.5946,35.9704,5.28523
65.597,35.9699,5.28538
65.5994,35.9694,5.28553
65.6019,35.969,5.28568
65.6044,35.9685,5.28583
65.6068,35.968,5.28598
65.6093,35.9675,5.28613
65.6118,35.967,5.28628
65.6143,35.9666,5.28644
65.6168,35.9661,5.28659
65.6193,35.9656,5.28674
65.6218,35.9651,5.2869
65.6243,35.9646,5.28705
65.6268,35.9641,5.28721
65.6293,35.9636,5.28736
65.6318,35.9632,5.28752
65.6344,35.9627,5.28767
65.6369,35.9622,5.28783
65.6394,35.9617,5.28799
65.642,35.9612,5.28814
65.6445,35.9607,5.2883
65.6471,35.9602,5.28846
65.6496,35.9597,5.28862
65.6522,35.9592,5.28878
65.6547,35.9587,5.28894
65.6573,35.9582,5.2891
65.6599,35.9577,5.28926
65.6624,35.9572,5.28941
65.665,35.9566,5.28958
65.6676,35.9561,5.28973
65.6701,35.9556,5.2899
65.6727,35.9551,5.29006
65.6753,35.9546,5.29022
65.6778,35.9541,5.29038
65.6804,35.9536,5.29054
65.683,35.9531,5.2907
65.6855,35.9526,5.29086
65.6881,35.9521,5.29102
65.6907,35.9515,5.29118
65.6932,35.951,5.29135
65.6958,35.9505,5.29151
65.6984,35.95,5.29167
65.701,35.9495,5.29184
65.7035,35.949,5.292
65.7061,35.9484,5.29216
65.7087,35.9479,5.29233
65.7113,35.9474,5.29249
65.7139,35.9469,5.29265
65.7165,35.9463,5.29282
65.7191,35.9458,5.29299
65.7216,35.9453,5.29315
65.7243,35.9447,5.29332
65.7269,35.9442,5.29349
65.7295,35.9437,5.29365
65.7321,35.9431,5.29382
65.7347,35.9426,5.29399
65.7373,35.9421,5.29416
65.74,35.9415,5.29433
65.7426,35.941,5.2945
65.7453,35.9404,5.29467
65.7479,35.9399,5.29484
65.7506,35.9393,5.29501
65.7532,35.9388,5.29518
65.7559,35.9382,5.29536
65.7586,35.9376,5.29553
65.7613,35.9371,5.29571
65.764,35.9365,5.29588
65.7667,35.936,5.29606
65.7694,35.9354,5.29624
65.7721,35.9348,5.29641
65.7748,35.9342,5.29659
65.7776,35.9337,5.29677
65.7803,35.9331,5.29695
65.7831,35.9325,5.29713
65.7859,35.9319,5.29731
65.7886,35.9313,5.2975
65.7914,35.9307,5.29768
65.7942,35.9301,5.29787
65.797,35.9295,5.29805
65.7999,35.9289,5.29824
65.8027,35.9283,5.29843
65.8055,35.9277,5.29861
65.8084,35.9271,5.2988
65.8113,35.9265,5.29899
65.8142,35.9258,5.29919
65.8171,35.9252,5.29938
65.82,35.9246,5.29957
65.8229,35.924,5.29977
65.8258,35.9233,5.29996
65.8288,35.9227,5.30016
65.8317,35.922,5.30036
65.8347,35.9214,5.30056
65.8377,35.9207,5.30076
65.8407,35.9201,5.30096
65.8437,35.9194,5.30116
65.8468,35.9187,5.30137
65.8498,35.9181,5.30157
65.8529,35.9174,5.30178
65.856,35.9167,5.30199
65.8591,35.916,5.3022
65.8622,35.9153,5.30241
65.8653,35.9146,5.30262
65.8685,35.9139,5.30283
65.8716,35.9132,5.30305
65.8748,35.9125,5.30327
65.878,35.9118,5.30348
65.8813,35.9111,5.3037
65.8845,35.9104,5.30392
65.8877,35.9096,5.30415
65.891,35.9089,5.30437
65.8943,35.9082,5.30459
65.8977,35.9074,5.30482
65.901,35.9067,5.30505
65.9043,35.9059,5.30528
65.9077,35.9051,5.30551
65.9111,35.9044,5.30574
65.9145,35.9036,5.30598
65.918,35.9028,5.30621
65.9214,35.902,5.30645
65.9249,35.9012,5.30669
65.9284,35.9004,5.30693
65.9319,35.8996,5.30718
65.9355,35.8988,5.30742
65.9391,35.898,5.30767
65.9426,35.8972,5.30792
65.9463,35.8964,5.30817
65.9499,35.8955,5.30842
65.9536,35.8947,5.30867
65.9573,35.8938,5.30893
65.961,35.893,5.30919
65.9647,35.8921,5.30944
65.9685,35.8913,5.30971
65.9722,35.8904,5.30997
65.9761,35.8895,5.31023
65.9799,35.8886,5.3105
65.9837,35.8877,5.31077
65.9876,35.8868,5.31104
65.9915,35.8859,5.31131
65.9955,35.885,5.31159
65.9994,35.8841,5.31186
66.0034,35.8832,5.31214
66.0074,35.8822,5.31242
66.0114,35.8813,5.3127
66.0154,35.8803,5.31298
66.0195,35.8794,5.31327
66.0236,35.8784,5.31356
66.0277,35.8775,5.31384
66.0318,35.8765,5.31413
66.0359,35.8755,5.31442
66.0401,35.8746,5.31471
66.0442,35.8736,5.31501
66.0484,35.8726,5.3153
66.0526,35.8716,5.3156
66.0568,35.8706,5.31589
66.0611,35.8696,5.31619
66.0653,35.8686,5.31649
66.0696,35.8676,5.31679
66.0738,35.8666,5.31709
66.0781,35.8656,5.3174
66.0824,35.8646,5.3177
66.0867,35.8635,5.318
66.0911,35.8625,5.31831
66.0954,35.8615,5.31862
66.0997,35.8605,5.31892
66.1041,35.8594,5.31923
66.1085,35.8584,5.31954
66.1128,35.8573,5.31985
66.1172,35.8563,5.32016
66.1216,35.8553,5.32047
66.126,35.8542,5.32079
66.1304,35.8531,5.3211
66.1348,35.8521,5.32141
66.1392,35.851,5.32173
66.1436,35.85,5.32204
66.1481,35.8489,5.32236
66.1525,35.8479,5.32267
66.1569,35.8468,5.32299
66.1614,35.8457,5.3233
66.1658,35.8447,5.32362
66.1702,35.8436,5.32394
66.1747,35.8425,5.32425
66.1791,35.8415,5.32457
66.1836,35.8404,5.32489
66.188,35.8393,5.3252
66.1925,35.8382,5.32552
66.1969,35.8372,5.32584
66.2014,35.8361,5.32616
66.2058,35.835,5.32648
66.2103,35.834,5.32679
66.2147,35.8329,5.32711
66.2191,35.8318,5.32743
66.2236,35.8307,5.32775
66.228,35.8297,5.32806
66.2324,35.8286,5.32838
66.2368,35.8275,5.3287
66.2412,35.8264,5.32902
66.2456,35.8254,5.32933
66.25,35.8243,5.32965
66.2544,35.8232,5.32996
66.2588,35.8222,5.33028
66.2632,35.8211,5.33059
66.2676,35.82,5.33091
66.2719,35.819,5.33122
66.2763,35.8179,5.33153
66.2806,35.8168,5.33185
66.2849,35.8158,5.33216
66.2892,35.8147,5.33247
66.2935,35.8137,5.33278
66.2978,35.8126,5.33309
66.3021,35.8116,5.3334
66.3064,35.8105,5.33371
66.3106,35.8095,5.33401
66.3149,35.8084,5.33432
66.3191,35.8074,5.33462
66.3233,35.8064,5.33493
66.3275,35.8053,5.33523
66.3316,35.8043,5.33553
66.3358,35.8033,5.33583
66.3399,35.8023,5.33614
66.3441,35.8012,5.33643
66.3482,35.8002,5.33673
66.3523,35.7992,5.33703
66.3563,35.7982,5.33732
66.3604,35.7972,5.33762
66.3644,35.7962,5.33791
66.3684,35.7952,5.3382
66.3724,35.7942,5.33849
66.3763,35.7932,5.33878
66.3803,35.7922,5.33907
66.3842,35.7913,5.33935
66.3881,35.7903,5.33964
66.3919,35.7893,5.33992
66.3958,35.7884,5.3402
66.3996,35.7874,5.34048
66.4034,35.7865,5.34075
66.4071,35.7855,5.34103
66.4109,35.7846,5.3413
66.4146,35.7836,5.34158
66.4183,35.7827,5.34185
66.422,35.7818,5.34211
66.4256,35.7809,5.34238
66.4292,35.78,5.34265
66.4328,35.7791,5.34291
66.4364,35.7781,5.34317
66.4399,35.7773,5.34344
66.4435,35.7764,5.3437
66.447,35.7755,5.34395
66.4504,35.7746,5.34421
66.4539,35.7737,5.34447
66.4573,35.7728,5.34472
66.4607,35.772,5.34497
66.4641,35.7711,5.34522
66.4675,35.7702,5.34547
66.4709,35.7694,5.34572
66.4742,35.7685,5.34597
66.4775,35.7677,5.34621
66.4808,35.7668,5.34646
66.4841,35.766,5.3467
66.4873,35.7651,5.34694
66.4906,35.7643,5.34718
66.4938,35.7635,5.34742
66.497,35.7626,5.34766
66.5001,35.7618,5.3479
66.5033,35.761,5.34813
66.5064,35.7602,5.34837
66.5096,35.7594,5.3486
66.5127,35.7586,5.34883
66.5158,35.7578,5.34907
66.5188,35.757,5.3493
66.5219,35.7562,5.34953
66.5249,35.7554,5.34975
66.528,35.7546,5.34998
66.531,35.7538,5.35021
66.534,35.753,5.35043
66.5369,35.7522,5.35066
66.5399,35.7514,5.35088
66.5428,35.7507,5.3511
66.5458,35.7499,5.35132
66.5487,35.7491,5.35154
66.5516,35.7483,5.35176
66.5545,35.7476,5.35198
66.5573,35.7468,5.3522
66.5602,35.746,5.35242
66.563,35.7453,5.35263
66.5659,35.7445,5.35285
66.5687,35.7438,5.35306
66.5715,35.743,5.35328
66.5743,35.7423,5.35349
66.5771,35.7415,5.3537
66.5799,35.7408,5.35391
66.5826,35.74,5.35412
66.5854,35.7393,5.35434
66.5881,35.7385,5.35455
66.5909,35.7378,5.35475
66.5936,35.7371,5.35496
66.5963,35.7363,5.35517
66.599,35.7356,5.35538
66.6017,35.7349,5.35559
66.6044,35.7341,5.35579
66.607,35.7334,5.356
66.6097,35.7327,5.3562
66.6123,35.7319,5.35641
66.615,35.7312,5.35661
66.6176,35.7305,5.35682
66.6203,35.7298,5.35702
66.6229,35.729,5.35722
66.6255,35.7283,5.35743
66.6281,35.7276,5.35763
66.6307,35.7269,5.35783
66.6333,35.7261,5.35803
66.6359,35.7254,5.35824
66.6385,35.7247,5.35844
66.641,35.724,5.35864
66.6436,35.7233,5.35884
66.6462,35.7226,5.35904
66.6488,35.7218,5.35924
66.6513,35.7211,5.35944
66.6539,35.7204,5.35964
66.6564,35.7197,5.35984
66.6589,35.719,5.36004
66.6615,35.7183,5.36024
66.664,35.7175,5.36044
66.6665,35.7168,5.36064
66.6691,35.7161,5.36084
66.6716,35.7154,5.36104
66.6741,35.7147,5.36124
66.6767,35.714,5.36143
66.6792,35.7132,5.36163
66.6817,35.7125,5.36183
66.6842,35.7118,5.36203
66.6867,35.7111,5.36223
66.6892,35.7104,5.36243
66.6918,35.7096,5.36263
66.6943,35.7089,5.36283
66.6968,35.7082,5.36303
66.6993,35.7075,5.36323
66.7018,35.7068,5.36343
66.7043,35.706,5.36363
66.7068,35.7053,5.36383
66.7093,35.7046,5.36403
66.7118,35.7038,5.36423
66.7143,35.7031,5.36443
66.7169,35.7024,5.36463
66.7194,35.7017,5.36483
66.7219,35.7009,5.36503
66.7243,35.7002,5.36523
66.7268,35.6995,5.36543
66.7293,35.6988,5.36563
66.7318,35.698,5.36583
66.7343,35.6973,5.36603
66.7368,35.6966,5.36623
66.7392,35.6959,5.36643
66.7417,35.6952,5.36663
66.7442,35.6944,5.36683
66.7466,35.6937,5.36702
66.7491,35.693,5.36722
66.7515,35.6923,5.36742
66.754,35.6916,5.36762
66.7564,35.6908,5.36781
66.7588,35.6901,5.36801
66.7612,35.6894,5.3682
66.7636,35.6887,5.3684
66.7661,35.688,5.36859
66.7685,35.6873,5.36879
66.7709,35.6866,5.36898
66.7732,35.6859,5.36917
66.7756,35.6852,5.36937
66.778,35.6845,5.36956
66.7803,35.6838,5.36975
66.7827,35.6831,5.36994
66.785,35.6824,5.37013
66.7874,35.6817,5.37032
66.7897,35.681,5.37051
66.792,35.6803,5.3707
66.7943,35.6796,5.37089
66.7966,35.6789,5.37107
66.7989,35.6782,5.37126
66.8011,35.6776,5.37144
66.8034,35.6769,5.37163
66.8056,35.6762,5.37181
66.8079,35.6755,5.37199
66.8101,35.6749,5.37218
66.8123,35.6742,5.37236
66.8145,35.6736,5.37254
66.8167,35.6729,5.37271
66.8189,35.6722,5.37289
66.821,35.6716,5.37307
66.8232,35.671,5.37325
66.8253,35.6703,5.37342
66.8274,35.6697,5.37359
66.8295,35.669,5.37377
66.8316,35.6684,5.37394
66.8337,35.6678,5.37411
66.8358,35.6672,5.37428
66.8378,35.6665,5.37444
66.8398,35.6659,5.37461
66.8419,35.6653,5.37478
66.8439,35.6647,5.37494
66.8458,35.6641,5.3751
66.8478,35.6635,5.37527
66.8498,35.6629,5.37543
66.8517,35.6624,5.37558
66.8536,35.6618,5.37574
66.8555,35.6612,5.3759
66.8574,35.6606,5.37605
66.8593,35.6601,5.37621
66.8611,35.6595,5.37636
66.8629,35.6589,5.37651
66.8647,35.6584,5.37666
66.8665,35.6579,5.3768
66.8683,35.6573,5.37695
66.8701,35.6568,5.37709
66.8718,35.6563,5.37724
66.8735,35.6557,5.37738
66.8752,35.6552,5.37752
66.8769,35.6547,5.37766
66.8785,35.6542,5.37779
66.8801,35.6537,5.37793
66.8818,35.6532,5.37806
66.8833,35.6527,5.37819
66.8849,35.6523,5.37832
66.8865,35.6518,5.37845
66.888,35.6513,5.37857
66.8895,35.6509,5.3787
66.891,35.6504,5.37882
66.8924,35.65,5.37894
66.8938,35.6495,5.37906
66.8953,35.6491,5.37918
66.8966,35.6487,5.37929
66.898,35.6483,5.3794
66.8993,35.6479,5.37951
66.9007,35.6475,5.37962
66.9019,35.6471,5.37973
66.9032,35.6467,5.37983
66.9044,35.6463,5.37993
66.9057,35.6459,5.38003
66.9069,35.6456,5.38013
66.908,35.6452,5.38023
66.9092,35.6449,5.38032
66.9103,35.6445,5.38042
66.9114,35.6442,5.38051
66.9124,35.6439,5.3806
66.9135,35.6436,5.38068
66.9145,35.6432,5.38077
66.9155,35.6429,5.38085
66.9165,35.6426,5.38093
66.9175,35.6423,5.38101
66.9184,35.6421,5.38109
66.9193,35.6418,5.38116
66.9202,35.6415,5.38124
66.9211,35.6412,5.38131
66.9219,35.641,5.38138
66.9228,35.6407,5.38145
66.9236,35.6405,5.38152
66.9244,35.6402,5.38158
66.9251,35.64,5.38164
66.9259,35.6398,5.38171
66.9266,35.6396,5.38177
66.9273,35.6393,5.38183
66.928,35.6391,5.38188
66.9287,35.6389,5.38194
66.9294,35.6387,5.38199
66.93,35.6385,5.38205
66.9306,35.6383,5.3821
66.9312,35.6381,5.38215
66.9318,35.638,5.3822
66.9324,35.6378,5.38224
66.933,35.6376,5.38229
66.9335,35.6375,5.38233
66.934,35.6373,5.38238
66.9345,35.6371,5.38242
66.935,35.637,5.38246
66.9355,35.6369,5.3825
66.9359,35.6367,5.38254
66.9364,35.6366,5.38257
66.9368,35.6364,5.38261
66.9372,35.6363,5.38264
66.9376,35.6362,5.38268
66.938,35.6361,5.38271
66.9384,35.636,5.38274
66.9387,35.6359,5.38277
66.9391,35.6358,5.3828
66.9394,35.6357,5.38282
66.9397,35.6356,5.38285
66.94,35.6355,5.38288
66.9403,35.6354,5.3829
66.9406,35.6353,5.38292
66.9409,35.6352,5.38295
66.9412,35.6351,5.38297
66.9414,35.635,5.38299
66.9416,35.635,5.38301
66.9419,35.6349,5.38303
66.9421,35.6348,5.38305
66.9423,35.6348,5.38306
66.9425,35.6347,5.38308
66.9427,35.6347,5.38309
66.9429,35.6346,5.38311
66.943,35.6346,5.38312
66.9432,35.6345,5.38313
66.9433,35.6345,5.38315
66.9435,35.6344,5.38316
66.9436,35.6344,5.38317
66.9437,35.6343,5.38318
66.9438,35.6343,5.38319
66.944,35.6343,5.3832
66.9441,35.6342,5.38321
66.9442,35.6342,5.38322
66.9442,35.6342,5.38322
66.9443,35.6342,5.38323
66.9444,35.6341,5.38324
66.9445,35.6341,5.38324
66.9445,35.6341,5.38325
66.9446,35.6341,5.38325
66.9446,35.6341,5.38326
66.9447,35.634,5.38326
66.9447,35.634,5.38326
66.9448,35.634,5.38327
66.9448,35.634,5.38327
66.9448,35.634,5.38327
66.9449,35.634,5.38327
66.9449,35.634,5.38328
66.9449,35.634,5.38328
66.9449,35.634,5.38328
66.9449,35.634,5.38328
66.945,35.634,5.38328
66.945,35.634,5.38328
66.945,35.634,5.38328
66.945,35.634,5.38328
66.945,35.634,5.38328
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.634,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.9451,35.6339,5.38329
66.945,35.6339,5.38329
66.945,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.38329
66.9451,35.6339,5.3833
66.9451,35.6339,5.3833
66.9452,35.6339,5.3833
66.9452,35.6339,5.3833
66.9452,35.6339,5.3833
66.9452,35.6339,5.3833
66.9452,35.6339,5.38331
66.9453,35.6339,5.38331
66.9453,35.6339,5.38331
66.9454,35.6338,5.38331
66.9454,35.6338,5.38332
66.9454,35.6338,5.38332
66.9455,35.6338,5.38333
66.9456,35.6338,5.38333
66.9456,35.6338,5.38334
66.9457,35.6337,5.38334
66.9458,35.6337,5.38335
66.9459,35.6337,5.38336
66.9459,35.6337,5.38336
66.946,35.6336,5.38337
66.9462,35.6336,5.38338
66.9463,35.6336,5.38339
66.9464,35.6335,5.3834
66.9465,35.6335,5.38341
66.9466,35.6334,5.38342
66.9468,35.6334,5.38343
66.947,35.6334,5.38345
66.9471,35.6333,5.38346
66.9473,35.6333,5.38347
66.9475,35.6332,5.38349
66.9476,35.6331,5.3835
66.9479,35.6331,5.38352
66.9481,35.633,5.38354
66.9483,35.6329,5.38356
66.9485,35.6329,5.38358
66.9488,35.6328,5.3836
66.949,35.6327,5.38362
66.9493,35.6326,5.38364
66.9495,35.6326,5.38366
