53.5453	-21.0531	64.5336
36.9575	-21.3623	64.1848
17.199	-21.7608	63.7287
-2.79212	-22.1675	63.2763
-22.7847	-22.551	62.8636
-32.7805	-22.7454	62.6446
-42.7758	-22.947	62.4178
-52.7716	-23.135	62.2094
-62.864	-23.0796	62.0453
-64.5758	-22.7433	62.0838
-65.8441	-22.3326	62.138
-66.7764	-21.8376	62.2187
-67.6006	-21.2121	62.2972
-68.3795	-20.3711	62.359
-69.318	-18.7005	62.3926
-70.0216	-16.4584	62.3447
-70.5351	-13.1104	62.2168
-71.2204	-3.0265	61.8357
-71.6552	6.95941	61.4143
-71.8419	16.9498	61.0095
-71.7586	26.9442	60.6032
-71.405	36.9429	60.2002
-71.0122	40.0725	60.0328
-70.4138	42.2438	59.8589
-69.7019	43.6441	59.712
-69.0231	44.4908	59.5901
-68.2619	45.1366	59.4755
-67.1212	45.811	59.3301
-65.63	46.3623	59.1756
-64.1281	46.6845	59.0913
-62.1626	46.8277	59.1337
-60.163	46.9866	59.0834
-50.1669	47.2123	59.2702
-40.1712	47.4149	59.4956
-30.1755	47.613	59.7162
-20.1801	47.8095	59.94
-10.1843	48.0122	60.1586
-0.187128	48.2381	60.2984
9.80816	48.4333	60.5379
19.8031	48.6179	60.7934
29.7985	48.8171	61.032
39.7935	49.0105	61.2783
49.7898	49.2077	61.4986
59.7849	49.4132	61.7365
65.0863	49.3025	61.9229
66.7519	49.0054	62.0762
67.8494	48.66	62.2434
68.8695	48.1781	62.4357
69.7613	47.5271	62.6425
70.4978	46.7453	62.8224
71.2487	45.5302	63.0241
72.1269	42.896	63.2997
73.3462	29.9708	63.9176
73.8031	19.9858	64.3508
74.0059	9.99682	64.7789
73.9298	0.00426667	65.2228
73.6582	-9.99386	65.6022
73.1976	-14.0616	65.6878
73.1642	-14.2202	65.6863
72.6001	-16.1152	65.6455
71.9699	-17.3386	65.6002
71.2	-18.3011	65.5135
70.226	-19.1145	65.372
69.0734	-19.7426	65.1933
67.8931	-20.1621	65.0431
65.7834	-20.5951	64.8655
61.1657	-20.8461	64.6878
