60.1161	-26.3622	61.1296
43.6283	-26.2007	63.0005
23.9825	-26.0349	65.1863
4.10639	-25.8714	67.4065
-15.765	-25.6883	69.668
-25.702	-25.5982	70.7859
-35.6398	-25.5146	71.8955
-45.5751	-25.4192	73.0246
-55.591	-25.0829	74.2313
-57.2686	-24.7064	74.5295
-58.5019	-24.2689	74.7896
-59.3957	-23.7587	75.0377
-60.1777	-23.1214	75.2803
-60.9089	-22.2691	75.5187
-61.7702	-20.5842	75.8221
-62.3877	-18.3291	76.0622
-62.7852	-14.9708	76.2926
-63.1288	-4.87901	76.8743
-63.2333	5.11221	77.3738
-63.0898	15.0998	77.8567
-62.6788	25.0845	78.3019
-61.9996	35.066	78.7143
-61.513	38.1865	78.7645
-60.8603	40.3481	78.6983
-60.1211	41.7366	78.5771
-59.4325	42.5727	78.4377
-58.669	43.2058	78.2772
-57.5326	43.8602	78.0374
-56.055	44.3837	77.7306
-54.5662	44.6724	77.4721
-52.6084	44.7593	77.2606
-50.6284	44.8692	76.9544
-40.6941	44.8133	75.8072
-30.7561	44.7308	74.6962
-20.8189	44.6443	73.5802
-10.8815	44.5559	72.4672
-0.944325	44.4742	71.3495
8.98475	44.4226	70.1558
18.924	44.3316	69.0582
28.8646	44.2286	67.9755
38.8039	44.1415	66.8774
48.7438	44.048	65.7863
58.6814	43.9606	64.6698
68.6207	43.88	63.5715
73.892	43.6131	63.0296
75.5507	43.2595	62.9304
76.6466	42.8716	62.9174
77.664	42.3476	62.928
78.5498	41.6573	62.9558
79.2732	40.8433	62.9667
79.9971	39.5955	62.9601
80.8027	36.9249	62.8875
81.5979	23.969	62.2235
81.7259	13.9771	61.7327
81.6015	3.98827	61.2708
81.2028	-5.99811	60.8619
80.6017	-15.9791	60.4153
80.0012	-20.0244	60.213
79.9619	-20.1813	60.2024
79.3253	-22.0493	60.0757
78.6483	-23.2466	60.0113
77.8375	-24.1767	59.9471
76.8229	-24.948	59.8693
75.6337	-25.5268	59.7948
74.4287	-25.8998	59.7701
72.2991	-26.2591	59.8427
67.6922	-26.3711	60.2698
