73.2737	-20.6782	6.6472
51.7672	-36.1677	5.5381
30.508	-36.1983	5.4717
10.788	-36.1983	5.4717
-8.932	-36.1983	5.4717
-18.792	-36.1983	5.4717
-28.652	-36.1983	5.4717
-38.512	-36.1983	5.4718
-52.6084	-36.1361	5.6056
-53.6076	-36.119	5.6418
-73.4585	-18.4268	6.5344
-73.4802	-17.9073	6.5387
-73.5086	-17.2079	6.544
-73.5384	-16.4485	6.5491
-73.5988	-14.8296	6.5576
-73.6728	-12.6109	6.5651
-73.7638	-9.3922	6.5672
-73.8758	1.1869	6.5678
-73.7027	11.6252	6.5676
-73.34	21.0178	6.51
-57.5144	36.0696	5.7411
-56.8545	36.0766	5.7281
-56.4947	36.0806	5.7204
-55.9948	36.0864	5.709
-55.415	36.0936	5.6947
-54.9352	36.0998	5.682
-54.3755	36.1075	5.666
-53.596	36.1192	5.6414
-52.6568	36.1352	5.6075
-51.7178	36.1539	5.5678
-45.6409	36.1984	5.4717
-43.6809	36.1984	5.4717
-33.8209	36.1983	5.4718
-23.9609	36.1983	5.4717
-14.1009	36.1983	5.4717
-4.2409	36.1983	5.4717
5.6191	36.1983	5.4717
15.4591	36.1983	5.4717
25.3191	36.1983	5.4717
35.1991	36.1983	5.4717
45.0591	36.1984	5.4716
56.1368	36.1282	5.6233
65.9203	35.6487	5.8012
69.829	33.8952	6.1219
70.4932	33.264	6.196
70.7025	33.0232	6.2203
70.8639	32.8203	6.2397
71.006	32.6277	6.2574
71.1524	32.4137	6.2763
71.2703	32.2286	6.2919
71.4709	31.8837	6.3195
71.781	31.258	6.3646
72.9092	26.5152	6.5812
73.3272	19.6891	6.6454
73.7521	9.8589	6.5674
73.8776	0.24	6.5679
73.7628	-9.4297	6.5674
73.5999	-14.1065	6.5997
73.592	-14.2863	6.6018
73.5131	-16.0044	6.6201
73.4609	-17.0831	6.6299
73.4151	-18.002	6.6369
73.3834	-18.6211	6.6407
73.3532	-19.2003	6.6436
73.332	-19.5998	6.6451
73.3138	-19.9393	6.6461
73.2944	-20.2988	6.6468
