52.2977	-19.7953	77.0391
35.7079	-19.717	76.6549
15.9466	-19.6537	76.1562
-4.04756	-19.5932	75.6607
-24.0427	-19.5098	75.2051
-34.0398	-19.4706	74.9646
-44.0366	-19.4386	74.7163
-54.0336	-19.3932	74.4866
-64.1217	-19.1027	74.3034
-65.8253	-18.7273	74.3421
-67.0839	-18.288	74.3981
-68.0047	-17.7724	74.4822
-68.8144	-17.1289	74.5656
-69.5738	-16.2708	74.6347
-70.4735	-14.5793	74.684
-71.125	-12.3212	74.6581
-71.5607	-8.96106	74.5642
-72.0119	1.13945	74.2871
-72.2149	11.1366	73.9692
-72.1698	21.1323	73.6685
-71.8547	31.1258	73.3668
-71.2693	41.1173	73.0691
-70.8039	44.2386	72.9351
-70.1551	46.3971	72.7851
-69.4107	47.782	72.6542
-68.7123	48.614	72.5424
-67.9361	49.2432	72.4361
-66.7798	49.8925	72.3
-65.2759	50.4108	72.1541
-63.7668	50.699	72.0761
-61.7986	50.7962	72.1238
-59.7958	50.9093	72.0791
-49.7975	50.9018	72.2877
-39.8003	50.8708	72.5346
-29.8033	50.8354	72.7767
-19.8065	50.7983	73.022
-9.80922	50.7674	73.2622
0.190185	50.7606	73.4237
10.1868	50.7221	73.6846
20.1828	50.6728	73.9615
30.1795	50.6382	74.2216
40.1758	50.5978	74.4893
50.1734	50.5614	74.7311
60.1701	50.5332	74.9907
65.4671	50.298	75.1862
67.125	49.9609	75.3396
68.2139	49.5884	75.5053
69.2221	49.0811	75.6946
70.0982	48.4076	75.8962
70.816	47.6071	76.0694
71.5382	46.3729	76.2598
72.3547	43.7164	76.5096
73.2737	30.7607	76.9948
73.4987	20.7639	77.3245
73.4697	10.7689	77.6486
73.1618	0.776714	77.988
72.6584	-9.21586	78.2623
72.1037	-13.2725	78.3045
72.0667	-13.4303	78.3013
71.459	-15.3112	78.2396
70.8008	-16.5192	78.1803
70.0091	-17.4627	78.082
69.0168	-18.2518	77.9302
67.8504	-18.8511	77.7427
66.6611	-19.2417	77.5858
64.5424	-19.6239	77.3996
59.9205	-19.7661	77.2103
