73.332	-19.5998	6.6451
34.668	-36.1983	5.4717
14.908	-36.1983	5.4717
-5.072	-36.1983	5.4717
-25.072	-36.1983	5.4717
-35.072	-36.1983	5.4718
-45.052	-36.1984	5.4716
-73.5499	-16.1487	6.5509
-73.5806	-15.3293	6.5553
-73.5938	-14.9695	6.557
-73.6123	-14.4499	6.5592
-73.631	-13.9102	6.5612
-73.6533	-13.2306	6.5634
-73.6808	-12.351	6.5658
-73.7254	-10.8517	6.5674
-73.7833	-8.5524	6.5672
-73.8431	-5.1729	6.5675
-73.8458	4.9668	6.5676
-73.6047	14.6636	6.5583
-73.224	23.3948	6.4781
-71.4714	31.9078	6.2983
-69.4879	34.1211	6.1413
-68.9183	34.4896	6.098
-68.4272	34.7559	6.0603
-67.9933	34.9583	6.0277
-67.5119	35.1517	5.9933
-67.1351	35.2834	5.968
-66.3146	35.5362	5.9192
-65.3158	35.735	5.8731
-63.8305	35.9348	5.8224
-61.9539	36.0372	5.7907
-60.2141	36.0537	5.7761
-52.437	36.1394	5.5987
-39.6009	36.1983	5.4718
-29.6009	36.1983	5.4717
-19.6209	36.1983	5.4717
-9.6209	36.1983	5.4717
0.3791	36.1983	5.4717
10.3791	36.1983	5.4717
20.3591	36.1983	5.4717
30.3591	36.1983	5.4717
40.3591	36.1984	5.4716
52.2978	36.1658	5.5423
60.7564	36.1059	5.6728
66.4825	35.5098	5.8343
67.552	35.1889	5.905
68.1048	34.9603	5.9496
68.6754	34.6753	6.0014
69.104	34.4217	6.0442
69.4018	34.2219	6.0756
69.7363	33.9706	6.1117
70.3006	33.466	6.1741
72.6126	28.5315	6.5106
73.2104	21.8259	6.646
73.6425	13.117	6.5875
73.8725	2	6.5679
73.7952	-7.9901	6.5675
73.6395	-13.1875	6.5884
73.6345	-13.3073	6.5899
73.5551	-15.1055	6.6109
73.5026	-16.2242	6.6222
73.4609	-17.0831	6.6299
73.4251	-17.8022	6.6355
73.3967	-18.3615	6.6392
73.3751	-18.7809	6.6416
73.3563	-19.1404	6.6433
73.3426	-19.4001	6.6444
