55.4983	-30.0696	15.77
39.3116	-30.4048	19.4104
20.0203	-30.8287	23.7035
0.503927	-31.2622	28.0553
-19.0037	-31.678	32.4487
-28.7601	-31.8869	34.6328
-38.5181	-32.1017	36.8083
-48.2718	-32.3058	39.0035
-58.1017	-32.275	41.2968
-59.7437	-31.9549	41.7928
-60.9496	-31.5611	42.2064
-61.8207	-31.0858	42.5752
-62.5837	-30.4805	42.933
-63.3008	-29.6592	43.2924
-64.1559	-28.0128	43.7731
-64.7865	-25.7881	44.1942
-65.2206	-22.456	44.6388
-65.6912	-12.4164	45.7732
-65.9314	-2.46744	46.7952
-65.9266	7.4849	47.7738
-65.6602	17.4426	48.6861
-65.1306	27.4055	49.5367
-64.701	30.5307	49.695
-64.1007	32.7083	49.6704
-63.4056	34.1188	49.5421
-62.7524	34.9774	49.3726
-62.0231	35.6362	49.1637
-60.9322	36.3293	48.837
-59.5069	36.9033	48.4004
-58.0608	37.2408	47.9984
-56.1396	37.386	47.5822
-54.2072	37.5594	47.0707
-44.4572	37.8036	44.8597
-34.6991	38.0197	42.6828
-24.9423	38.232	40.5008
-15.185	38.4423	38.3217
-5.42853	38.6594	36.1384
4.31107	38.9102	33.8819
14.0719	39.1171	31.7178
23.8361	39.3113	29.5677
33.5969	39.5223	27.4032
43.3592	39.7264	25.2453
53.1164	39.9378	23.0628
62.8771	40.1551	20.8985
68.0623	40.0446	19.7793
69.7068	39.7371	19.4841
70.8021	39.3773	19.3333
71.8244	38.8785	19.2074
72.7209	38.2096	19.104
73.4565	37.414	18.9951
74.1992	36.1863	18.8463
75.0429	33.5431	18.5499
76.0081	20.6588	17.1376
76.2724	10.7093	16.1216
76.289	0.755204	15.1617
76.0387	-9.20577	14.2841
75.583	-19.1644	13.3911
75.0414	-23.2084	13.0465
75.0041	-23.3656	13.0321
74.3932	-25.2401	12.8786
73.7362	-26.449	12.8258
72.9411	-27.3945	12.8014
71.939	-28.1857	12.7936
70.7599	-28.7891	12.8177
69.5668	-29.1899	12.9037
67.4649	-29.6045	13.1864
62.9348	-29.8504	14.1006
