42.9692	-22.3107	53.3663
26.9853	-22.9123	48.9473
7.95614	-23.6628	43.6472
-11.2994	-24.4247	38.2937
-30.566	-25.16	32.976
-40.1957	-25.5314	30.3054
-49.823	-25.9107	27.628
-59.4553	-26.2748	24.9671
-69.1907	-26.3941	22.303
-70.8562	-26.0829	21.8859
-72.0955	-25.6892	21.5872
-73.0154	-25.2038	21.3898
-73.8291	-24.587	21.2054
-74.5935	-23.7563	20.9968
-75.5	-22.1044	20.6473
-76.1549	-19.8867	20.2262
-76.5985	-16.5716	19.6762
-77.1015	-6.57278	18.2369
-77.3524	3.32881	16.8296
-77.3671	13.2403	15.4995
-77.1198	23.1599	14.2344
-76.6116	33.0883	13.0391
-76.1689	36.1968	12.695
-75.5318	38.3535	12.4814
-74.7965	39.7464	12.3908
-74.1031	40.5898	12.3656
-73.3332	41.2349	12.386
-72.1876	41.9118	12.4681
-70.7011	42.4709	12.6392
-69.2232	42.8082	12.9012
-67.3289	42.9857	13.4163
-65.3784	43.1712	13.8491
-55.7401	43.571	16.4859
-46.112	43.9511	19.162
-36.4828	44.3264	21.8338
-26.8546	44.7003	24.5089
-17.2248	45.0799	27.1784
-7.57388	45.4757	29.7701
2.05025	45.8498	32.4603
11.6701	46.2147	35.1669
21.2945	46.5926	37.8559
30.9167	46.9654	40.5528
40.5465	47.3396	43.2246
50.171	47.7238	45.9124
55.2594	47.7141	47.4156
56.8328	47.4581	48.0028
57.8522	47.1462	48.4669
58.7894	46.6994	48.9483
59.5977	46.0835	49.4269
60.2613	45.3323	49.8529
60.9307	44.1519	50.3422
61.6957	41.5665	51.0613
62.6385	28.7672	53.1153
62.9078	18.868	54.5394
62.9323	8.96018	55.8959
62.6828	-0.954145	57.199
62.2598	-10.8828	58.3917
61.7656	-14.9339	58.724
61.7326	-15.0926	58.7285
61.1838	-16.9925	58.7187
60.5765	-18.2249	58.6284
59.8459	-19.2034	58.44
58.9322	-20.0414	58.1349
57.8559	-20.701	57.7331
56.7471	-21.1509	57.3333
54.7447	-21.6312	56.6779
50.314	-21.9701	55.3848
