53.9867	-36.1475	5.5824
35.708	-36.1983	5.4717
15.948	-36.1983	5.4717
-4.052	-36.1983	5.4717
-24.052	-36.1983	5.4717
-34.032	-36.1983	5.4718
-44.032	-36.1984	5.4717
-73.4023	-19.7055	6.5228
-73.4371	-18.9263	6.53
-73.4585	-18.4268	6.5344
-73.4761	-18.0072	6.5379
-73.4982	-17.4676	6.5421
-73.5228	-16.8482	6.5465
-73.5545	-16.0288	6.5516
-73.6123	-14.4499	6.5592
-73.6844	-12.231	6.5661
-73.7728	-9.0123	6.5672
-73.8759	1.1469	6.5678
-73.7129	11.2853	6.5675
-73.3604	20.5983	6.5142
-72.41	29.6844	6.3466
-70.0209	33.7012	6.1818
-69.2406	34.2899	6.1226
-68.7624	34.5788	6.086
-68.2838	34.826	6.0494
-67.8647	35.0129	6.0183
-67.3806	35.1994	5.9843
-66.334	35.5314	5.9202
-65.5526	35.6973	5.8824
-64.0692	35.9112	5.8287
-62.1338	36.0324	5.7927
-60.2541	36.0537	5.7764
-52.2572	36.1428	5.5914
-39.8009	36.1983	5.4717
-29.8009	36.1983	5.4717
-19.8009	36.1983	5.4717
-9.8009	36.1983	5.4717
0.1991	36.1983	5.4717
10.1791	36.1983	5.4717
20.1791	36.1983	5.4717
30.1791	36.1983	5.4717
40.1191	36.1984	5.4717
51.898	36.1707	5.5316
60.5164	36.1065	5.6715
65.9203	35.6487	5.8012
67.1759	35.3223	5.8774
67.8303	35.0791	5.9268
68.4107	34.8144	5.9766
68.9174	34.5367	6.0252
69.2541	34.3236	6.0599
69.6422	34.0444	6.1015
70.2439	33.5221	6.1677
72.7139	27.9812	6.5324
73.2698	20.7475	6.6472
73.7144	11.1384	6.5705
73.8768	0.78	6.5679
73.7676	-9.2298	6.5674
73.5973	-14.1665	6.6004
73.592	-14.2863	6.6018
73.5102	-16.0644	6.6207
73.4521	-17.2629	6.6314
73.409	-18.1218	6.6377
73.373	-18.8209	6.6418
73.3426	-19.4001	6.6444
73.3213	-19.7995	6.6457
73.2976	-20.2389	6.6467
73.2813	-20.5384	6.6471
