72.9469	-26.1277	6.5916
43.628	-36.1984	5.4716
23.988	-36.1983	5.4717
4.108	-36.1983	5.4717
-15.772	-36.1983	5.4717
-25.692	-36.1983	5.4717
-35.632	-36.1983	5.4718
-45.572	-36.1984	5.4717
-57.0861	-36.074	5.7328
-58.3659	-36.062	5.7555
-73.2144	-23.6007	6.474
-73.2331	-23.2012	6.4817
-73.255	-22.7417	6.4893
-73.2893	-22.0427	6.4988
-73.3668	-20.4646	6.5155
-73.4686	-18.187	6.5364
-73.5923	-15.0095	6.5568
-73.8452	-5.0129	6.5676
-73.8424	5.2268	6.5675
-73.586	15.1832	6.556
-73.196	23.994	6.4657
-65	35.7852	5.8607
-62.3937	36.0241	5.7959
-61.414	36.0469	5.7855
-60.6341	36.0527	5.7793
-59.9941	36.0542	5.7743
-59.3941	36.0559	5.7687
-58.5342	36.0608	5.758
-57.3344	36.0714	5.7377
-56.1148	36.085	5.7118
-54.5354	36.1052	5.6707
-53.0764	36.1278	5.6233
-40.7009	36.1983	5.4717
-30.7609	36.1983	5.4717
-20.8209	36.1983	5.4717
-10.8809	36.1983	5.4717
-0.9409	36.1983	5.4717
8.9791	36.1983	5.4717
18.9191	36.1983	5.4717
28.8591	36.1983	5.4717
38.7991	36.1983	5.4717
48.7391	36.1981	5.4718
59.2164	36.1084	5.6628
68.9174	34.5367	6.0252
70.2865	33.4801	6.1725
70.5731	33.1749	6.2052
70.8028	32.8991	6.2323
71.0175	32.6114	6.2589
71.228	32.2963	6.2863
71.4321	31.9535	6.3141
71.6717	31.4933	6.3483
72.0831	30.4974	6.4129
73.1395	23.1239	6.6399
73.5924	14.2758	6.6017
73.8577	3.9199	6.5678
73.8328	-5.8904	6.5677
73.5055	-16.1643	6.6216
73.3213	-19.7995	6.6457
73.3138	-19.9393	6.6461
73.222	-21.6168	6.6465
73.1637	-22.6752	6.6427
73.123	-23.4341	6.6374
73.0878	-24.0931	6.6302
73.0606	-24.5723	6.6234
73.041	-24.8916	6.6181
73.0171	-25.2508	6.6114
72.9906	-25.6097	6.6039
