61.652	-27.0373	72.2942
45.208	-26.513	74.4613
25.6131	-25.9139	76.9995
5.78849	-25.3123	79.576
-14.0302	-24.692	82.1942
-23.9411	-24.3831	83.4905
-33.8531	-24.0804	84.7784
-43.762	-23.7664	86.0859
-53.7442	-23.2113	87.4773
-55.4065	-22.8003	87.8129
-56.624	-22.3383	88.1038
-57.5004	-21.8118	88.3782
-58.2621	-21.1608	88.6475
-58.9678	-20.2961	88.9162
-59.7817	-18.5973	89.2692
-60.339	-16.3333	89.5662
-60.6493	-12.9719	89.872
-60.733	-2.88902	90.6652
-60.5818	7.08922	91.37
-60.1829	17.0582	92.0537
-59.5175	27.0184	92.6949
-58.5846	36.9696	93.2984
-58.0202	40.0756	93.4035
-57.3154	42.2216	93.3698
-56.5443	43.5939	93.2638
-55.8378	44.4157	93.1292
-55.0618	45.0332	92.9681
-53.9138	45.6646	92.7214
-52.4292	46.1582	92.3991
-50.9385	46.4158	92.1201
-48.983	46.4593	91.8756
-47.0066	46.5273	91.5365
-37.098	46.2531	90.2117
-27.1858	45.9517	88.9225
-17.2745	45.6462	87.6282
-7.36314	45.3389	86.3369
2.54818	45.0382	85.041
12.4508	44.7696	83.6699
22.3643	44.4592	82.3939
32.2791	44.1364	81.1325
42.1927	43.8301	79.856
52.1068	43.5171	78.5865
62.0185	43.2107	77.2916
71.9323	42.9107	76.0152
77.1852	42.5268	75.3741
78.8326	42.135	75.2382
79.9183	41.7208	75.1979
80.9224	41.1721	75.1797
81.7912	40.46	75.1776
82.4943	39.6285	75.159
83.187	38.364	75.1141
83.9249	35.6766	74.9727
84.3878	22.7217	74.0309
84.2601	12.7421	73.3344
83.8807	2.77102	72.6713
83.2281	-7.19201	72.0662
82.3726	-17.1439	71.427
81.6689	-21.1683	71.1531
81.6255	-21.3239	71.14
80.9408	-23.1728	70.9866
80.2334	-24.3516	70.9099
79.3989	-25.2602	70.8412
78.3644	-26.0048	70.7658
77.16	-26.5527	70.7006
75.946	-26.8957	70.6898
73.8097	-27.2044	70.7929
69.2095	-27.213	71.2997
