51.131	-34.4068	10.3621
34.6126	-33.9368	11.8774
14.9308	-33.4015	13.6383
-4.98211	-32.8645	15.4283
-24.8908	-32.3099	17.2607
-34.8462	-32.0335	18.164
-44.8023	-31.7632	19.0586
-54.7561	-31.482	19.9733
-64.7868	-30.9617	20.9745
-66.4617	-30.559	21.2525
-67.6905	-30.1043	21.505
-68.5779	-29.5846	21.7561
-69.3505	-28.9402	22.0098
-70.0674	-28.0822	22.2701
-70.8968	-26.3924	22.6299
-71.4682	-24.1361	22.9573
-71.7944	-20.7828	23.3293
-71.9215	-10.7214	24.355
-71.8102	-0.762479	25.2995
-71.4505	9.18773	26.2326
-70.8229	19.1302	27.1338
-69.9264	29.0647	28.0079
-69.3702	32.1675	28.2086
-68.6671	34.3138	28.2536
-67.8939	35.6884	28.211
-67.1835	36.5132	28.1243
-66.4023	37.1346	28.0091
-65.2461	37.7718	27.8238
-63.7503	38.2731	27.5731
-62.2498	38.5375	27.3604
-60.2862	38.5872	27.1959
-58.2978	38.6635	26.9383
-48.3436	38.4225	26.0073
-38.3872	38.1534	25.1113
-28.4316	37.8805	24.2101
-18.4759	37.6055	23.3119
-8.52017	37.3374	22.4093
1.4299	37.103	21.4318
11.387	36.8247	20.5489
21.3449	36.5336	19.6803
31.3022	36.2593	18.7969
41.2597	35.9782	17.9204
51.2158	35.7044	17.0187
61.1733	35.4365	16.1356
66.4482	35.0687	15.6976
68.1002	34.6806	15.6189
69.187	34.2677	15.6126
70.1917	33.7197	15.6219
71.0607	33.0081	15.638
71.7649	32.1774	15.6283
72.4603	30.9144	15.5816
73.2063	28.2312	15.407
73.7216	15.3022	14.1805
73.6335	5.34161	13.2453
73.2924	-4.61115	12.3335
72.6761	-14.5573	11.4687
71.8585	-24.4916	10.5621
71.1709	-28.5086	10.1656
71.1283	-28.6639	10.1472
70.4524	-30.5088	9.92297
69.75	-31.6856	9.79014
68.9199	-32.5925	9.66662
67.8902	-33.3353	9.53218
66.6901	-33.8818	9.40574
65.4778	-34.2246	9.338
63.3395	-34.5361	9.34785
58.7227	-34.5575	9.66868
