55.9062	-36.1301	5.6194
38.368	-36.1983	5.4717
18.628	-36.1983	5.4717
-1.352	-36.1983	5.4717
-21.332	-36.1983	5.4717
-31.312	-36.1983	5.4717
-41.312	-36.1984	5.4717
-53.088	-36.1276	5.6237
-72.7289	-28.39	6.3765
-72.9362	-27.1477	6.4006
-73.0138	-26.5125	6.4123
-73.1029	-25.5569	6.4312
-73.1615	-24.6591	6.4508
-73.2061	-23.7804	6.4703
-73.2677	-22.4821	6.4931
-73.3725	-20.3448	6.5166
-73.5142	-17.068	6.545
-73.8098	-7.2527	6.5673
-73.8675	2.8069	6.5677
-73.6696	12.7247	6.5649
-73.2777	22.2762	6.4959
-71.5989	31.6814	6.3052
-70.8321	32.8492	6.2493
-70.0209	33.7012	6.1818
-69.3898	34.1898	6.1339
-68.9183	34.4896	6.098
-68.4629	34.738	6.063
-67.6425	35.1022	6.0024
-66.334	35.5314	5.9202
-64.9211	35.7978	5.8576
-62.7533	36.0091	5.801
-60.7541	36.0523	5.7802
-52.1173	36.1456	5.5855
-40.5009	36.1983	5.4717
-30.5209	36.1983	5.4717
-20.5209	36.1983	5.4717
-10.5409	36.1983	5.4717
-0.5409	36.1983	5.4717
9.4391	36.1983	5.4717
19.4391	36.1983	5.4717
29.4191	36.1983	5.4717
39.3991	36.1983	5.4717
50.5987	36.1882	5.4934
59.7164	36.1072	5.6667
64.5678	35.9081	5.7353
65.7265	35.6966	5.7898
66.8508	35.4189	5.856
67.2893	35.2838	5.8855
67.9406	35.0327	5.9358
68.4107	34.8144	5.9766
68.9857	34.4955	6.0321
69.7983	33.9205	6.1185
72.7429	27.8036	6.5391
73.3304	19.6292	6.6452
73.7606	9.519	6.5674
73.8774	-0.4506	6.5678
73.7376	-10.4094	6.5674
73.5615	-14.9656	6.6094
73.5551	-15.1055	6.6109
73.4668	-16.9633	6.6289
73.409	-18.1218	6.6377
73.3595	-19.0805	6.643
73.316	-19.8994	6.646
73.2813	-20.5384	6.6471
73.2572	-20.9778	6.6472
73.2286	-21.497	6.6467
73.1955	-22.096	6.6452
