51.8272	-36.1672	5.5393
35.228	-36.1983	5.4717
15.468	-36.1983	5.4717
-4.532	-36.1983	5.4717
-24.532	-36.1983	5.4717
-34.532	-36.1983	5.4718
-44.532	-36.1984	5.4717
-54.5471	-36.1051	5.671
-64.7354	-35.8289	5.85
-66.5363	-35.4628	5.9311
-67.9142	-34.9921	6.0219
-68.9474	-34.4724	6.1002
-69.9252	-33.7831	6.1744
-70.853	-32.8227	6.2511
-71.9639	-30.9321	6.3201
-72.7128	-28.4684	6.3747
-73.1425	-24.9784	6.4436
-73.5988	-14.8296	6.5576
-73.8478	-4.813	6.5676
-73.8424	5.2268	6.5675
-73.5838	15.2432	6.5557
-73.1234	25.2716	6.4372
-72.6935	28.5602	6.3727
-71.9742	30.9081	6.3206
-71.1063	32.4807	6.2724
-70.2849	33.4574	6.2026
-69.3569	34.2123	6.1314
-68.0299	34.9423	6.0303
-66.4294	35.5022	5.9256
-64.7829	35.8198	5.8521
-62.7134	36.011	5.8003
-60.6741	36.0526	5.7796
-50.6993	36.1774	5.517
-40.6609	36.1983	5.4717
-30.6609	36.1983	5.4717
-20.6609	36.1983	5.4717
-10.6609	36.1983	5.4717
-0.6609	36.1983	5.4717
9.3391	36.1983	5.4717
19.3391	36.1983	5.4717
29.3391	36.1983	5.4717
39.3391	36.1983	5.4717
49.3391	36.198	5.4718
59.3364	36.108	5.6638
64.746	35.8833	5.7421
66.4825	35.5098	5.8343
67.7008	35.1314	5.9165
68.8488	34.5772	6.0183
69.8902	33.844	6.1286
70.7655	32.9459	6.2278
71.6455	31.5471	6.3444
72.5887	28.6489	6.5057
73.5361	15.5144	6.6152
73.8385	5.4998	6.5677
73.8511	-4.5305	6.5678
73.5795	-14.5661	6.6049
73.0606	-24.5723	6.6234
72.5574	-28.7961	6.4994
72.5227	-28.9522	6.4926
71.8872	-31.0109	6.3809
71.1685	-32.3891	6.2784
70.2507	-33.5155	6.1685
69.0783	-34.438	6.0415
67.7466	-35.1132	5.9201
66.4141	-35.5267	5.8302
64.1803	-35.9554	5.722
59.4459	-36.1077	5.6646
